kind,issuer,cusip,putcall,shares,share_chg,value,w_prev,w_cur,w_pp
TRIM,Accenture Plc - US,G1151C101,CALL,24500.0,-11.552346570397113,3048780.0,0.010195301750791306,0.0042395678359176915,-0.005955733914873615
TRIM,Lakeland Financial Corp - US,511656100,,49386.0,-17.6172285518875,3048104.0,0.0063848032364441885,0.004238627804870164,-0.002146175431574025
NEW,Blackline Inc - US,09239B109,,108432.0,,3043686.0,0.0,0.004232484229177892,0.004232484229177892
TRIM,Celsius Holdings Inc - US,15118V207,PUT,103800.0,-13.427856547122602,3039264.0,0.007896275575585927,0.004226335091171729,-0.003669940484414198
ADD,Truist Financial Corp - US,89832Q109,CALL,61000.0,193.26923076923077,3039020.0,0.0017748323703521839,0.004225995790024397,0.0024511634196722133
NEW,State Street Corp - US,857477103,CALL,17900.0,,3035840.0,0.0,0.004221573750481295,0.004221573750481295
ADD,Arcos Dorados Holdings Inc - US,G0457F107,,376069.0,1817.349852146426,3031116.0,0.0003003592171743581,0.004215004657776385,0.003914645440602027
ADD,Alcoa Corp - US,013872106,CALL,58100.0,130.55555555555557,3029334.0,0.0031026303780492307,0.004212526646938081,0.00110989626888885
TRIM,Microchip Technology Inc - US,595017104,PUT,33200.0,-47.96238244514107,3027840.0,0.007651382654251314,0.0042104491226999064,-0.0034409335315514072
TRIM,Clorox Co/The - US,189054109,CALL,31700.0,-58.99094437257438,3025448.0,0.014869093567618133,0.004207122858993271,-0.010661970708624862
ADD,Hsbc Holdings Plc - US ADR,404280406,CALL,31800.0,51.42857142857142,3023862.0,0.0032154377089964447,0.004204917401535611,0.0009894796925391663
ADD,Sunrun Inc - US,86771W105,CALL,225900.0,2114.7058823529414,3022542.0,0.00025673162138366924,0.004203081837951682,0.003946350216568013
NEW,Innventure Inc - US,45784M108,,595917.0,,3021299.0,0.0,0.004201353348910149,0.004201353348910149
TRIM,Fastly Inc - US,31188V100,,164334.0,-84.14497544089171,3017172.0,0.05590821457722994,0.004195614431553425,-0.05171260014567652
ADD,Charter Communications Inc - US,16119P108,CALL,21200.0,186.48648648648648,3014852.0,0.002965265818872319,0.004192388289496822,0.0012271224706245035
KEEP,Mountain Lake Acquisition Corp II. - US,G6301L125,,300000.0,0.0,3009000.0,0.005529552751040767,0.004184250624274737,-0.0013453021267660296
NEW,Champion Homes Inc - US,830830105,,34107.0,,3005509.0,0.0,0.004179396114826634,0.004179396114826634
TRIM,Hca Healthcare Inc - US,40412C101,PUT,7700.0,-71.26865671641791,3002153.0,0.023541587303319192,0.004174729333472341,-0.01936685796984685
TRIM,Graphic Packaging Holding Co - US,388689101,,283868.0,-82.10000283758603,3000485.0,0.02925966643377082,0.004172409848579922,-0.025087256585190898
TRIM,Revolution Medicines Inc - US,76155X100,,16000.0,-81.78755179164959,2996480.0,0.01585845102069861,0.004166840581796864,-0.011691610438901745
NEW,Qnity Electronics Inc - US,74743L100,CALL,18300.0,,2988573.0,0.0,0.004155845277813434,0.004155845277813434
NEW,Cigna Group/The - US,125523100,CALL,10800.0,,2977344.0,0.0,0.004140230472143783,0.004140230472143783
NEW,Peace Acquisition Corp - US,G6956D105,,300000.0,,2976000.0,0.0,0.004138361534676509,0.004138361534676509
NEW,Andersons Inc/The - US,034164103,,43414.0,,2969518.0,0.0,0.0041293478050166395,0.0041293478050166395
ADD,Pagaya Technologies Ltd - A - US,M7S64L123,,161811.0,76.51659775932977,2953051.0,0.001982293616367063,0.004106449149307124,0.002124155532940061
ADD,T-Mobile Us Inc - US,872590104,CALL,17600.0,147.88732394366198,2952048.0,0.002767956007565544,0.004105054399099032,0.001337098391533488
ADD,United Rentals Inc - US,911363109,CALL,2600.0,271.42857142857144,2945514.0,0.0009466356719062714,0.004095968359358584,0.0031493326874523124
TRIM,Duolingo Inc - US,26603R106,CALL,25600.0,-75.64224548049476,2944512.0,0.01922945496536633,0.004094574999728965,-0.015134879965637364
ADD,Hycroft Mining Holding Corp - US,44862P208,PUT,125700.0,151.90380761523045,2941380.0,0.0032603386425471923,0.004090219707952551,0.0008298810654053584
TRIM,Oneok Inc - US,682680103,PUT,33800.0,-65.19052523171987,2938572.0,0.016291426695023304,0.004086314963601284,-0.012205111731422021
NEW,Spectrum Brands Holdings Inc - US,84790A105,,34210.0,,2933508.0,0.0,0.0040792730742156644,0.0040792730742156644
NEW,Align Technology Inc - US,016255101,,17353.0,,2926757.0,0.0,0.004069885278946645,0.004069885278946645
TRIM,Chewy Inc - US,16679L109,PUT,148900.0,-4.856230031948882,2925885.0,0.007843277995811603,0.004068672694518475,-0.003774605301293128
TRIM,Natwest Group Plc - US ADR,639057207,,165842.0,-40.07234305495832,2923794.0,0.007653727006424716,0.004065764994932114,-0.003587962011492602
TRIM,Ferrari Nv - US,N3167Y103,PUT,7800.0,-66.08695652173913,2903862.0,0.01444913526605042,0.004038047984814785,-0.010411087281235635
ADD,Moody's Corp - US,615369105,,6403.0,26.817191523073873,2900047.0,0.004088464806248379,0.004032742927941535,-5.572187830684382e-05
TRIM,Alexandria Real Estate Equities Inc - US REIT,015271109,PUT,54700.0,-48.926237161531276,2890895.0,0.009228138611992199,0.004020016353759626,-0.005208122258232572
TRIM,Estee Lauder Cos Inc/The - US,518439104,PUT,36600.0,-59.51327433628318,2889570.0,0.01204289442268362,0.004018173837283334,-0.008024720585400286
ADD,Xpel Inc - US,98379L100,,58186.0,43.864507355668195,2886026.0,0.0033227359051450395,0.0040132456271761785,0.000690509722031139
ADD,Teekay Corp Ltd - US,G8726T105,,288259.0,114.28231603517614,2882590.0,0.0030488197925330604,0.004008467599544072,0.0009596478070110119
TRIM,Structure Therapeutics Inc - US ADR,86366E106,,53656.0,-28.744638185415866,2879718.0,0.006737011059524831,0.004004473858170553,-0.002732537201354277
ADD,American Tower Corp - US REIT,03027X100,CALL,17600.0,225.9259259259259,2878832.0,0.0017298312032168258,0.0040032418056437655,0.00227341060242694
TRIM,Biontech Se - US ADR,09075V102,PUT,30900.0,-10.951008645533141,2875245.0,0.005724703827923419,0.003998253800662285,-0.0017264500272611344
KEEP,Peloton Interactive Inc - US,70614W100,PUT,485400.0,0.08247422680412371,2868714.0,0.0038620557003870336,0.003989171932657254,0.00012711623227022045
TRIM,Alexandria Real Estate Equities Inc - US REIT,015271109,,54230.0,-20.712896764477975,2866056.0,0.00589334312167646,0.003985475775076888,-0.0019078673465995726
TRIM,Bankunited Inc - US,06652K103,CALL,59100.0,-22.440944881889763,2863395.0,0.006387463138791367,0.003981775445761103,-0.0024056876930302635
TRIM,Pool Corp - US,73278L105,CALL,13300.0,-24.858757062146893,2858170.0,0.006647418940480022,0.003974509673241384,-0.0026729092672386386
ADD,Ionis Pharmaceuticals Inc - US,462222100,CALL,36000.0,73.07692307692307,2854440.0,0.0028991116530290516,0.003969322815538311,0.0010702111625092597
ADD,Vanguard Ftse Emerging Markets Etf - US ETP,922042858,,47814.0,649.6707431796801,2854018.0,0.0006398819232692295,0.003968735991422843,0.003328854068153614
ADD,Simulations Plus Inc - US,829214105,,155702.0,3.0443012005135603,2850904.0,0.003315181262749358,0.003964405730058938,0.0006492244673095798
TRIM,Idacorp Inc - US,451107106,,18815.0,-70.29194890499424,2846710.0,0.01680716561139681,0.003958573643944545,-0.012848591967452265
TRIM,Unity Software Inc - US,91332U101,,99539.0,-91.77628698188187,2844825.0,0.0492925696830716,0.003955952403523555,-0.04533661727954805
NEW,Tootsie Roll Industries Inc - US,890516107,,71895.0,,2843447.0,0.0,0.0039540361863882115,0.0039540361863882115
ADD,Anglogold Ashanti Plc - US,G0378L100,PUT,35100.0,11.78343949044586,2839239.0,0.0056745276379381445,0.003948184632175201,-0.001726343005762944
NEW,Amc Entertainment Holdings Inc - US,00165C302,CALL,1494000.0,,2838600.0,0.0,0.003947296052531162,0.003947296052531162
ADD,Kratos Defense & Security Solutions Inc - US,50077B207,PUT,56900.0,5.565862708719852,2837034.0,0.007054382143420668,0.0039451184066429555,-0.0031092637367777128
NEW,Getty Realty Corp - US REIT,374297109,,84942.0,,2833665.0,0.0,0.003940433547768519,0.003940433547768519
ADD,Nvent Electric Plc - US,G6700G107,CALL,16700.0,142.02898550724638,2832487.0,0.0015148858495509913,0.003938795446327709,0.002423909596776718
KEEP,ECARX Holdings Inc - US,G29201103,,2195151.0,0.0,2831745.0,0.003984134637910766,0.003937763637100985,-4.6371000809780974e-05
ADD,Bill Holdings Inc - US,090043100,PUT,78300.0,463.3093525179856,2831328.0,0.0009881732118400715,0.0039371837658778806,0.002949010554037809
ADD,Caledonia Mining Corp Plc - US,G1757E113,,148117.0,3.0866775239765594,2829035.0,0.0060247363578590455,0.00393399516944004,-0.0020907411884190054
TRIM,Verizon Communications Inc - US,92343V104,CALL,66800.0,-51.48874364560639,2828312.0,0.012830901166055501,0.003932989781204297,-0.008897911384851204
ADD,Idex Corp - US,45167R104,,12460.0,68.7889460850718,2827797.0,0.002597271206215442,0.00393227363329087,0.0013350024270754285
ADD,Apa Corp - US,03743Q108,CALL,86700.0,2.0,2823819.0,0.006695974687514086,0.003926741912126575,-0.002769232775387511
ADD,Brighthouse Financial Inc - US,10922N103,,44594.0,155.96372402709218,2822800.0,0.0019364181896325977,0.00392532491266292,0.0019889067230303226
ADD,Nice Ltd - US ADR,653656108,CALL,31000.0,20.622568093385212,2816350.0,0.005259816750142565,0.003916355681514176,-0.0013434610686283892
NEW,Applied Aerospace & Defense Inc - US,03815J107,,123492.0,,2813148.0,0.0,0.003911903049244676,0.003911903049244676
NEW,Clover Health Investments Corp - US,18914F103,CALL,535900.0,,2808116.0,0.0,0.003904905658370182,0.003904905658370182
NEW,Federal Realty Investment Trust - US REIT,313745101,,22710.0,,2803322.0,0.0,0.0038982392251721847,0.0038982392251721847
NEW,Edwards Lifesciences Corp - US,28176E108,CALL,30800.0,,2786168.0,0.0,0.0038743852420519424,0.0038743852420519424
TRIM,Wheaton Precious Metals Corp - US,962879102,,24681.0,-29.19356226869782,2772170.0,0.008476449837444371,0.003854919924591458,-0.004621529912852913
NEW,Revolution Medicines Inc - US,76155X100,PUT,14800.0,,2771744.0,0.0,0.003854327538162099,0.003854327538162099
NEW,Lloyds Banking Group Plc - US ADR,539439109,,475209.0,,2770468.0,0.0,0.003852553160030968,0.003852553160030968
TRIM,Lsb Industries Inc - US,502160104,,256136.0,-20.833526508232342,2768830.0,0.008948188066351137,0.003850275392492728,-0.00509791267385841
NEW,State Street SPDR Portfolio S&P 500 High Dividend,78468R788,,58023.0,,2768277.0,0.0,0.0038495064025973395,0.0038495064025973395
TRIM,Ishares U.S. Energy Etf - US ETP,464287796,,48862.0,-71.71781484782885,2765101.0,0.02077072637797742,0.0038450899253681284,-0.01692563645260929
NEW,Brady Corp - US,104674106,,30178.0,,2763399.0,0.0,0.003842723160807638,0.003842723160807638
ADD,ERO Copper Corp - US,296006109,CALL,103300.0,403.9024390243902,2763275.0,0.0010148372015240932,0.0038425507290770267,0.0028277135275529336
NEW,State Street SPDR Portfolio S&P 500 Value ETF - US,78464A508,,45417.0,,2760899.0,0.0,0.003839246714625954,0.003839246714625954
TRIM,HF Sinclair Corp - US,403949100,CALL,39600.0,-51.707317073170735,2758140.0,0.009496166929597026,0.003835410108619848,-0.005660756820977178
TRIM,Safehold Inc - US REIT,78646V107,,175653.0,-9.551394939290017,2757752.0,0.004877204739729916,0.0038348705641724507,-0.001042334175557465
TRIM,Generac Holdings Inc - US,368736104,CALL,9400.0,-28.24427480916031,2752414.0,0.004749629660650013,0.0038274476562853194,-0.0009221820043646936
TRIM,State Street SPDR EURO STOXX 50 ETF - US ETP,78463X202,PUT,40000.0,-86.66666666666667,2747200.0,0.03456944962584197,0.0038201971801287995,-0.030749252445713172
TRIM,Moderna Inc - US,60770K107,PUT,39200.0,-74.22748191978961,2745176.0,0.014342089510040843,0.0038173826493001083,-0.010524706860740736
TRIM,Steven Madden Ltd - US,556269108,,65109.0,-45.76645314985881,2741089.0,0.0075587222738109135,0.0038116993550822913,-0.0037470229187286223
ADD,Petroleo Brasileiro S.A. - ADR (NYSE),71654V408,PUT,169600.0,37.886178861788615,2740736.0,0.004737429005989862,0.0038112084808814375,-0.0009262205251084244
TRIM,Kinross Gold Corp - US,496902404,PUT,116000.0,-12.121212121212121,2739920.0,0.007477870894579682,0.0038100737688477357,-0.0036677971257319465
NEW,Axt Inc - US,00246W103,,37990.0,,2738319.0,0.0,0.003807847452712985,0.003807847452712985
NEW,Epam Systems Inc - US,29414B104,,34461.0,,2734480.0,0.0,0.003802509021956392,0.003802509021956392
NEW,Osi Systems Inc - US,671044105,CALL,12500.0,,2733750.0,0.0,0.0038014938996713396,0.0038014938996713396
ADD,Fedex Corp - US,31428X106,CALL,8700.0,148.57142857142858,2724231.0,0.002313966547844898,0.0037882569831899603,0.0014742904353450621
TRIM,Teva Pharmaceutical Industries Ltd - US ADR,881624209,PUT,80300.0,-65.610278372591,2720564.0,0.013054533430387625,0.0037831577319306663,-0.009271375698456959
ADD,Roivant Sciences Ltd - US,G76279101,CALL,76800.0,825.301204819277,2717952.0,0.00042675376736884277,0.003779525540960043,0.0033527717735912003
TRIM,SLB Ltd - US,806857108,CALL,58400.0,-58.13620071684588,2715016.0,0.013306760108996278,0.0037754428025642732,-0.009531317306432006
NEW,First Industrial Realty Trust Inc - US REIT,32054K103,,44255.0,,2713274.0,0.0,0.0037730204148648766,0.0037730204148648766
NEW,Lpl Financial Holdings Inc - US,50212V100,,9632.0,,2713142.0,0.0,0.0037728368585064837,0.0037728368585064837
TRIM,Oklo Inc - US,02156V109,CALL,51800.0,-48.09619238476954,2710694.0,0.009186374618404278,0.003769432722405378,-0.0054169418959989
NEW,Acushnet Holdings Corp - US,005098108,,22805.0,,2703077.0,0.0,0.0037588406861790236,0.0037588406861790236
NEW,Blackstone Mortgage Trust Inc - US REIT,09257W100,,159207.0,,2698559.0,0.0,0.003752558052639485,0.003752558052639485
NEW,Newamsterdam Pharma Co NV - US,N62509109,,79460.0,,2692899.0,0.0,0.003744687378484153,0.003744687378484153
ADD,Arthur J Gallagher & Co - US,363576109,CALL,11700.0,200.0,2685969.0,0.0015678425934204754,0.003735050669668525,0.0021672080762480494
TRIM,Global Industrial Co - US,37892E102,,80258.0,-8.932259162600703,2685433.0,0.005156197497784694,0.0037343053196071717,-0.0014218921781775223
ADD,Vertex Pharmaceuticals Inc - US,92532F100,CALL,5400.0,237.5,2682342.0,0.001326171996213357,0.0037300070415481374,0.00240383504533478
ADD,Vitesse Energy Inc - US,92852X103,,169620.0,95.41249524775061,2674907.0,0.0029259037189600765,0.00371966809060381,0.0007937643716437333
NEW,Universal Health Realty Income Trust - US REIT,91359E105,,60853.0,,2669013.0,0.0,0.0037114720210858717,0.0037114720210858717
ADD,Kinder Morgan Inc - US,49456B101,,83196.0,32.73768687078194,2659776.0,0.0039008683717614077,0.003698627247733786,-0.00020224112402762165
TRIM,Sprinklr Inc - US,85208T107,,515000.0,-4.913656060692782,2657400.0,0.006031979162435938,0.0036953232332827143,-0.0023366559291532235
NEW,Reliance Inc - US,759509102,,7093.0,,2649945.0,0.0,0.003684956470768932,0.003684956470768932
TRIM,Flutter Entertainment PLC - US,G3643J108,CALL,25900.0,-39.05882352941176,2646203.0,0.008042585054100625,0.0036797529261241883,-0.004362832127976436
TRIM,Plains Gp Holdings Lp - US,72651A207,PUT,109000.0,-11.883589329021827,2645430.0,0.005574910304254742,0.0036786780089648114,-0.0018962322952899304
NEW,Franklin Resources Inc - US,354613101,CALL,79200.0,,2634984.0,0.0,0.0036641520262392633,0.0036641520262392633
ADD,Powell Industries Inc - US,739128106,CALL,9200.0,736.3636363636364,2634512.0,0.0011047745695825619,0.0036634956732001615,0.0025587211036175997
TRIM,First Citizens Bancshares Inc/Nc - US,31946M103,,1264.0,-62.581409117821195,2630119.0,0.01181713312276726,0.003657386861969706,-0.008159746260797554
TRIM,Nextera Energy Inc - US,65339F101,PUT,29900.0,-83.7588267246062,2624323.0,0.03173916503424582,0.0036493270691420904,-0.028089837965103732
ADD,Emerson Electric Co - US,291011104,CALL,18300.0,131.64556962025316,2619645.0,0.0019212513633389574,0.0036428219430469236,0.0017215705797079663
TRIM,Skywater Technology Inc - US,83089J108,,75000.0,-3.039391863065765,2611500.0,0.0039354508146297,0.0036314956813869974,-0.0003039551332427023
NEW,Sofi Technologies Inc - US,83406F102,,145484.0,,2608528.0,0.0,0.0036273628821662115,0.0036273628821662115
NEW,Teledyne Technologies Inc - US,879360105,,3910.0,,2607579.0,0.0,0.0036260432231956445,0.0036260432231956445
NEW,Trane Technologies Plc - US,G8994E103,CALL,5300.0,,2603148.0,0.0,0.003619881569983228,0.003619881569983228
NEW,Global Net Lease Inc - US REIT,379378201,,290979.0,,2601352.0,0.0,0.0036173840910463063,0.0036173840910463063
ADD,Dutch Bros Inc - US,26701L100,CALL,36200.0,524.1379310344828,2599522.0,0.0005453969203534093,0.003614839332441313,0.0030694424120879036
NEW,RB Global Inc - US,74935Q107,,22309.0,,2597883.0,0.0,0.0036125601743246015,0.0036125601743246015
TRIM,Gitlab Inc - US,37637K108,PUT,85000.0,-62.35606731620903,2595050.0,0.00906986235718144,0.0036086206655115173,-0.005461241691669923
TRIM,Surgery Partners Inc - US,86881A100,,153926.0,-43.02265753110275,2585957.0,0.005977307310563109,0.0035959761354594968,-0.0023813311751036126
NEW,Billiontoone Inc - US,090168105,,21517.0,,2581610.0,0.0,0.003589931290838785,0.003589931290838785
TRIM,Byline Bancorp Inc - US,124411109,,68297.0,-43.26784898450804,2572065.0,0.0070545027949577,0.0035766582193171156,-0.0034778445756405846
TRIM,Dave Inc - US,23834J201,CALL,6900.0,-9.210526315789473,2570871.0,0.0024558787418791617,0.0035749978686207434,0.0011191191267415817
TRIM,Ivanhoe Electric Inc / US - US,46578C108,,267090.0,-13.852495500551546,2566735.0,0.006802238992799193,0.0035692464360577657,-0.0032329925567414273
NEW,Revolution Medicines Inc - US,76155X100,CALL,13700.0,,2565736.0,0.0,0.003567857248163565,0.003567857248163565
TRIM,Adecoagro Sa - US,L00849106,,267964.0,-26.969565655822368,2559056.0,0.010229678157957897,0.003558568183966105,-0.006671109973991792
ADD,Cable One Inc - US,12685J105,,48176.0,129.90217131949416,2558627.0,0.003547723179046903,0.003557971625801328,1.0248446754424715e-05
ADD,First Mid Bancshares Inc - US,320866106,,53084.0,89.33552091878589,2552810.0,0.002143595440491079,0.0035498826308257864,0.0014062871903347076
TRIM,Anheuser-Busch Inbev Sa/Nv - US ADR,03524A108,PUT,30900.0,-41.254752851711025,2546160.0,0.006772935518720414,0.003540635283982507,-0.0032323002347379066
ADD,Us Global Jets Etf - US ETP,26922A842,,76571.0,97.78122174867623,2543689.0,0.0017699580482561004,0.0035371991645765308,0.0017672411163204304
ADD,Oxford Industries Inc - US,691497309,,72916.0,24.483141271873667,2542581.0,0.004187022262583395,0.003535658403628809,-0.0006513638589545857
ADD,Ford Motor Co - US,345370860,CALL,182800.0,1692.1568627450981,2540920.0,0.00021848694032209015,0.003533348652785698,0.0033148617124636078
NEW,International Flavors & Fragrances Inc - US,459506101,,31997.0,,2534802.0,0.0,0.0035248410936898804,0.0035248410936898804
TRIM,Lennar Corp - US,526057104,PUT,28000.0,-55.27156549520767,2533720.0,0.010090522387500436,0.0035233364877824483,-0.006567185899717987
NEW,Annovis Bio Inc - US,03615A108,,1357134.0,,2524269.0,0.0,0.0035101941306372106,0.0035101941306372106
TRIM,Viasat Inc - US,92552V100,CALL,28100.0,-36.711711711711715,2523661.0,0.0037745740551515345,0.003509348658925825,-0.00026522539622570937
NEW,Ecovyst Inc - US,27923Q109,,202156.0,,2516842.0,0.0,0.0034998663043206636,0.0034998663043206636
NEW,Dexcom Inc - US,252131107,CALL,37300.0,,2512155.0,0.0,0.0034933486630192427,0.0034933486630192427
NEW,Orion Group Holdings Inc - US,68628V308,,149220.0,,2509880.0,0.0,0.0034901850969939105,0.0034901850969939105
ADD,Centene Corp - US,15135B101,PUT,39100.0,8.61111111111111,2509829.0,0.0021877650401096642,0.003490114177491804,0.00130234913738214
ADD,Silvercorp Metals Inc - US,82835P103,,247832.0,72.2778333889445,2503103.0,0.002867818356677995,0.0034807611466846017,0.0006129427900066066
NEW,Madison Square Garden Sports Corp - US,55825T103,CALL,6200.0,,2491408.0,0.0,0.0034644983314466847,0.0034644983314466847
NEW,Southern Copper Corp - US,84265V105,,14258.0,,2484599.0,0.0,0.00345502988262625,0.00345502988262625
ADD,Wp Carey Inc - US REIT,92936U109,,34746.0,253.50493437786145,2484339.0,0.0012398875854607119,0.0034546683322233553,0.0022147807467626434
TRIM,Monday.Com Ltd - US,M7S64H106,CALL,34300.0,-51.69014084507042,2482977.0,0.009107910283428784,0.003452774364343574,-0.00565513591908521
TRIM,Mp Materials Corp - US,553368101,PUT,44300.0,-39.31506849315068,2481243.0,0.006539276183572206,0.003450363101271958,-0.003088913082300248
ADD,Dollar Tree Inc - US,256746108,CALL,20500.0,135.63218390804596,2479475.0,0.0017684489759544572,0.0034479045585322707,0.0016794555825778135
TRIM,Suncor Energy Inc - US,867224107,PUT,46100.0,-44.85645933014354,2474648.0,0.010258714342477713,0.0034411922362446753,-0.0068175221062330375
ADD,TWFG Inc - US,87318A101,,102591.0,251.7606720384022,2467314.0,0.000995549661196445,0.0034309937337260875,0.0024354440725296426
ADD,Bristol-Myers Squibb Co - US,110122108,CALL,42800.0,21.246458923512748,2466136.0,0.003973973922315198,0.003429355632285278,-0.0005446182900299195
NEW,Fermi Inc - US,314911108,CALL,269000.0,,2464040.0,0.0,0.0034264409798065547,0.0034264409798065547
ADD,Powerfleet Inc - US,73931J109,,642466.0,25.412810547336324,2460645.0,0.0029287232525716344,0.003421719965891828,0.0004929967133201936
ADD,Orthofix Medical Inc - US,68752M108,,269038.0,2.3059313848517347,2459007.0,0.005598810445651989,0.0034194421983535887,-0.0021793682472984006
NEW,Mgm Resorts International - US,552953101,,51348.0,,2454948.0,0.0,0.0034137978403330064,0.0034137978403330064
ADD,Quantumscape Corp - US,74767V109,CALL,324100.0,122.13845099383138,2450196.0,0.0017278079697496777,0.003407189811430862,0.0016793818416811841
NEW,Brunswick Corp/De - US,117043109,CALL,29000.0,,2442960.0,0.0,0.003397127585602596,0.003397127585602596
ADD,Agios Pharmaceuticals Inc - US,00847X104,,65779.0,13.11757321456209,2441059.0,0.003651561460348925,0.0033944840959260433,-0.0002570773644228817
TRIM,Viavi Solutions Inc - US,925550105,PUT,51100.0,-46.659707724425886,2440025.0,0.005917909630793621,0.0033930462377852987,-0.0025248633930083225
NEW,Westinghouse Air Brake Technologies Corp - US,929740108,,9032.0,,2435027.0,0.0,0.0033860961265788766,0.0033860961265788766
NEW,Chefs' Warehouse Inc/The - US,163086101,,25337.0,,2434886.0,0.0,0.0033859000550142296,0.0033859000550142296
NEW,Idaho Strategic Resources Inc - US,645827205,,74344.0,,2434766.0,0.0,0.0033857331855975093,0.0033857331855975093
NEW,GCT Semiconductor Holding Inc - US,36170N107,,818485.0,,2430900.0,0.0,0.003380357209222153,0.003380357209222153
ADD,Global Payments Inc - US,37940X102,CALL,33400.0,9.15032679738562,2423504.0,0.003822574805115252,0.0033700724908382594,-0.0004525023142769925
TRIM,ProFrac Holding Corp - US,74319N100,,416889.0,-12.347934687080809,2422125.0,0.005473555588438082,0.0033681548831244424,-0.0021054007053136394
ADD,At&T Inc - US,00206R102,CALL,117000.0,908.6206896551724,2421900.0,0.0006242027919875774,0.003367842002968091,0.0027436392109805134
NEW,Plexus Corp - US,729132100,,8052.0,,2420995.0,0.0,0.0033665835294503215,0.0033665835294503215
ADD,Bridgebio Pharma Inc - US,10806X102,CALL,32500.0,14.840989399293287,2420600.0,0.0039008646594064222,0.0033660342509536155,-0.0005348304084528068
ADD,Stanley Black & Decker Inc - US,854502101,CALL,25700.0,50.29239766081871,2418884.0,0.002255489532111837,0.003363648018294507,0.0011081584861826698
TRIM,Mativ Inc - US,808541106,,319441.0,-6.786441706692189,2418168.0,0.005534143077980453,0.0033626523641080734,-0.0021714907138723795
ADD,Dht Holdings Inc - US,Y2065G121,PUT,146000.0,521.2765957446808,2413380.0,0.0007969405256447123,0.003355994274380912,0.0025590537487361993
NEW,Westrock Coffee Co - US,96145W103,,296402.0,,2403820.0,0.0,0.0033427003441821534,0.0033427003441821534
ADD,D-Wave Quantum Inc - US,26740W109,CALL,99900.0,130.18433179723502,2396601.0,0.0011624534289937202,0.0033326617581879224,0.002170208329194202
TRIM,NuScale Power Corp - US,67079K100,PUT,238900.0,-10.69158878504673,2396167.0,0.005382357875862004,0.0033320582471307817,-0.0020502996287312227
NEW,Sinclair Inc - US,829242106,,167971.0,,2393587.0,0.0,0.0033284705546712846,0.0033284705546712846
NEW,Totalenergies Se - US,F92124100,CALL,30700.0,,2387232.0,0.0,0.0033196334284774443,0.0033196334284774443
ADD,Talen Energy Corp - US,87422Q109,CALL,6200.0,675.0,2382412.0,0.0004740380328203408,0.003312930840239157,0.002838892807418816
TRIM,Lincoln Educational Services Corp - US,533535100,,47668.0,-42.54375391736175,2378633.0,0.0062645544899283525,0.0033076758441909237,-0.002956878645737429
NEW,IperionX Ltd - US ADR,44916E100,,80000.0,,2378400.0,0.0,0.0033073518394067915,0.0033073518394067915
TRIM,Marathon Petroleum Corp - US,56585A102,PUT,9300.0,-71.29629629629629,2377731.0,0.014685022014189981,0.0033064215424085724,-0.011378600471781408
TRIM,WEBULL CORP - US,G9572D103,,364622.0,-79.68810929210146,2377335.0,0.015993859168798114,0.0033058708733333937,-0.01268798829546472
ADD,Magnite Inc - US,55955D100,CALL,125200.0,123.97137745974956,2376296.0,0.0012326726235462118,0.0033044260623002857,0.002071753438754074
ADD,TORM PLC - US,G89479102,,91015.0,137.93527135836035,2371851.0,0.001980970161814699,0.0032982449409892515,0.0013172747791745524
NEW,Acadia Healthcare Co Inc - US,00404A109,,80204.0,,2368424.0,0.0,0.0032934794285634,0.0032934794285634
ADD,Ishares Russell Mid-Cap Value Etf - US ETP,464287473,,14381.0,684.5608292416803,2367113.0,0.0004958611116031492,0.0032916563801857245,0.0027957952685825752
TRIM,Blend Labs Inc - US,09352U108,,1381617.0,-2.0144380828370645,2362565.0,0.004449324272622946,0.003285332029292005,-0.0011639922433309409
ADD,International Bancshares Corp - US,459044103,,31104.0,18.392204628501826,2362349.0,0.003281430387397839,0.0032850316643419078,3.601276944068584e-06
ADD,Dr Horton Inc - US,23331A109,CALL,14500.0,229.54545454545453,2361760.0,0.001120700572470756,0.003284212613621503,0.002163512041150747
TRIM,Crocs Inc - US,227046109,,19576.0,-32.07023388160178,2361649.0,0.004440848966190837,0.0032840582594110363,-0.001156790706779801
ADD,Wix.Com Ltd - US,M98068105,,51876.0,24.800923809752927,2353614.0,0.00694941716238052,0.003272884961383104,-0.003676532200997416
TRIM,Altria Group Inc - US,02209S103,PUT,32700.0,-77.4327122153209,2352765.0,0.017748678233422965,0.0032717043602598045,-0.01447697387316316
ADD,Cannae Holdings Inc - US,13765N107,,163207.0,29.02453100171551,2350181.0,0.002669600874577243,0.003268111105486416,0.0005985102309091729
ADD,NewtekOne Inc - US,652526203,,158583.0,79.6526644915715,2348614.0,0.0017941403286322532,0.0032659320690197366,0.0014717917403874834
ADD,Mosaic Co/The - US,61945C103,PUT,110800.0,27.35632183908046,2347852.0,0.004117929767769031,0.0032648724482235592,-0.0008530573195454716
NEW,Satellogic Inc - US,80401C100,,410090.0,,2345715.0,0.0,0.003261900782027456,0.003261900782027456
ADD,Nektar Therapeutics - US,640268306,CALL,33600.0,719.5121951219512,2345616.0,0.0005475630794875029,0.003261763114758661,0.002714200035271158
